機械及び装置並びにコンベヤー、ホイスト、起重機等の搬送設備その他の附属設備
機械及び装置
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
機械及び装置（純額）
船舶及び水上運搬具
船舶
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
船舶（純額）
鉄道車両、自動車その他の陸上運搬具
車両運搬具
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
車両運搬具（純額）
工具、器具及び備品
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
工具、器具及び備品（純額）
機械装置及び運搬具
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
機械装置及び運搬具（純額）
車両運搬具及び工具器具備品
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
車両運搬具及び工具器具備品（純額）
機械、運搬具及び工具器具備品
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
機械、運搬具及び工具器具備品（純額）
土地
リース資産
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
リース資産（純額）
建設仮勘定
その他の有形固定資産で流動資産または投資たる資産に属しないもの
航空機
減価償却累計額
航空機（純額）
山林
貸与資産
減価償却累計額
貸与資産（純額）
賃貸不動産
減価償却累計額
賃貸不動産（純額）
立木
その他の設備
コース勘定
ドック船台
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
ドック船台（純額）
その他
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
その他（純額）
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
有形固定資産
無形固定資産
特許権
借地権
地上権
商標権
実用新案権
意匠権
鉱業権
漁業権
入漁権
ソフトウエア
ソフトウエア仮勘定
のれん
リース資産
公共施設等運営権
仕掛研究開発
その他の無形資産で流動資産又は投資たる資産に属しないもの
施設利用権
電話加入権
電気供給施設利用権
電気通信施設利用権
電信電話専用施設利用権
公共施設利用権
水道施設利用権
その他の施設利用権
工業所有権
借家権
特許実施権
水利権
版権
著作権
その他
無形固定資産
投資その他の資産
関係会社株式その他流動資産に属しない有価証券
投資有価証券
関係会社株式
関係会社社債
その他の関係会社有価証券
営業投資有価証券
出資金
出資金
関係会社出資金
営業出資金
匿名組合出資金
長期貸付金
長期貸付金
貸倒引当金
長期貸付金（純額）
関係会社長期貸付金
貸倒引当金
関係会社長期貸付金（純額）
株主、役員又は従業員に対する長期貸付金
貸倒引当金
株主、役員又は従業員に対する長期貸付金（純額）
従業員に対する長期貸付金
貸倒引当金
従業員に対する長期貸付金（純額）
役員及び従業員に対する長期貸付金
役員に対する長期貸付金
前各号に掲げられるものの外、流動資産、有形固定資産、無形固定資産又は繰延資産に属するもの以外の長期資産
親会社株式
破産更生債権等
貸倒引当金
破産更生債権等（純額）
長期前払費用
長期前払消費税等
前払年金費用
退職給付に係る資産
繰延税金資産
再評価に係る繰延税金資産
投資不動産
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
投資不動産（純額）
不動産信託受益権
信託土地
信託建物
リース投資資産
デリバティブ債権
為替予約
金利スワップ資産
金利スワップ
買建通貨オプション
通貨オプション
オプション資産
長期預け金
長期預金
保険積立金
生命保険積立金
団体生命保険金
会員権
ゴルフ会員権
施設利用会員権
差入保証金
関係会社長期未収入金
敷金
敷金及び保証金
固定化営業債権
事業保険積立金
事業保険金
入会金
入会保証金
信託受益権
長期営業外未収入金
長期未収入金
建設協力金
店舗賃借仮勘定
役員退職積立金
役員に対する保険積立金
長期投資
その他
投資その他の資産に属する資産に係る引当金
貸倒引当金
投資損失引当金
投資その他の資産
減価償却累計額
減損損失累計額
減価償却累計額及び減損損失累計額
投資その他の資産
固定資産
繰延資産
創立費
開業費
株式交付費
社債発行費
開発費
その他
繰延資産
資産
負債の部
流動負債
支払手形及び買掛金
支払手形
買掛金
営業未払金
支払手形及び営業未払金
電子記録債務
業務未払金
受託販売未払金
不動産事業未払金
加盟店借勘定
商品券
未成業務受入金
不動産事業受入金
未払金及び未払費用
未払費用
前受金
前受工事負担金
前受収益
リース債務
資産除去債務
公共施設等運営権に係る負債
デリバティブ債務
為替予約
金利スワップ負債
金利スワップ
売建通貨オプション
通貨オプション
オプション負債
引当金
製品保証引当金
賞与引当金
修繕引当金
役員賞与引当金
債務保証損失引当金
ポイント引当金
株主優待引当金
売上割戻引当金
工事損失引当金
完成工事補償引当金
店舗閉鎖損失引当金
販売促進引当金
返品調整引当金
受注損失引当金
関係会社整理損失引当金
事業整理損失引当金
関係会社事業損失引当金
事業構造改善引当金
環境対策引当金
訴訟損失引当金
利息返還損失引当金
偶発損失引当金
ローン保証引当金
災害損失引当金
受注工事損失引当金
船舶保証工事引当金
保証工事引当金
株式給付引当金
役員株式給付引当金
その他の引当金
引当金
通常の取引に関連して発生する未払金又は預り金で一般の取引慣行として発生後短期間に支払われるもの
未払金
未払法人税等
未払事業所税
未払消費税等
未払税金
未払酒税
預り金
関係会社預り金
未払代理店手数料
1年内返還予定の預り保証金
その他の負債で1年内に支払又は返済されると認められるもの
設備関係支払手形
設備関係未払金
営業外支払手形
営業外電子記録債務
短期社債
短期借入金
関係会社短期借入金
コマーシャル・ペーパー
1年内償還予定の社債
1年内返済予定の長期借入金
1年内返済予定の関係会社長期借入金
1年内償還予定の転換社債
1年内償還予定の新株予約権付社債
1年内期限到来予定のその他の固定負債
仮受金
仮受消費税等
未払賞与
未払役員報酬
未払配当金
株主、役員又は従業員からの短期借入金
株主、役員又は従業員からの預り金
従業員預り金
圧縮未決算特別勘定
リース資産減損勘定
持分法適用に伴う負債
企業結合に係る特定勘定
組織再編により生じた株式の特別勘定
割賦利益繰延
借入有価証券
信用保証買掛金
貸借取引担保金
貸付有価証券代り金
その他
流動負債
固定負債
社債
社債
転換社債
転換社債型新株予約権付社債
新株予約権付社債
長期借入金
長期借入金
株主、役員又は従業員からの長期借入金
関係会社長期借入金
引当金
退職給付引当金
役員退職慰労引当金
債務保証損失引当金
ポイント引当金
特別修繕引当金
修繕引当金
製品保証引当金
関係会社整理損失引当金
事業整理損失引当金
関係会社事業損失引当金
事業構造改善引当金
環境対策引当金
訴訟損失引当金
利息返還損失引当金
偶発損失引当金
災害損失引当金
株式給付引当金
役員株式給付引当金
その他の引当金
引当金
退職給付に係る負債
負ののれん
リース債務
資産除去債務
公共施設等運営権に係る負債
その他の負債で流動負債に属しないもの
受入保証金
長期預り金
会員預り金
長期割賦未払金
受入敷金保証金
長期設備関係支払手形
長期設備関係未払金
長期前受金
長期前受工事負担金
長期預り敷金
長期預り敷金保証金
長期預り保証金
保険契約準備金
長期未払金
長期前受収益
デリバティブ債務
為替予約
金利スワップ負債
金利スワップ
売建通貨オプション
通貨オプション
オプション負債
長期リース資産減損勘定
繰延税金負債
再評価に係る繰延税金負債
持分法適用に伴う負債
企業結合に係る特定勘定
組織再編により生じた株式の特別勘定
その他
固定負債
特別法上の準備金
特別法上の準備金
特別法上の引当金
特別法上の引当金
負債
純資産の部
株主資本
資本金
新株式申込証拠金
資本剰余金
資本準備金
その他資本剰余金
資本剰余金
利益剰余金
利益準備金
その他利益剰余金
減債積立金
中間配当積立金
配当平均積立金
事業拡張積立金
自家保険積立金
固定資産圧縮積立金
固定資産圧縮特別勘定積立金
特別償却準備金
プログラム等準備金
海外投資等損失準備金
研究開発積立金
配当積立金
配当準備金
配当準備積立金
配当引当積立金
退職給与積立金
退職積立金
退職手当積立金
退職慰労積立金
役員退職積立金
圧縮記帳積立金
圧縮積立金
土地圧縮積立金
建物圧縮積立金
不動産圧縮積立金
資産圧縮積立金
償却資産圧縮積立金
買換資産圧縮積立金
買換資産積立金
特別償却積立金
特別積立金
任意積立金
別途積立金
繰越利益剰余金
その他利益剰余金
利益剰余金
自己株式
自己株式申込証拠金
株主資本
評価・換算差額等
その他有価証券評価差額金
繰延ヘッジ損益
土地再評価差額金
為替換算調整勘定
退職給付に係る調整累計額
評価・換算差額等
新株予約権
自己新株予約権
非支配株主持分
純資産
負債純資産


標準ラベル（日本語）
損益計算書
損益計算書
損益計算書
営業活動による収益
売上高
売上高
営業収益
営業収益
営業収入
営業収入
営業総収入
営業活動による収益の内訳
総売上高
売上値引及び戻り高
商品売上高
製品売上高
商品及び製品売上高
半製品売上高
原材料売上高
副産物売上高
作業くず売上高
役務収益
サービス売上高
割賦販売売上高
不動産売上高
開発事業売上高
不動産事業売上高
賃貸事業売上高
分譲事業売上高
その他の事業売上高
賃貸事業収益
賃貸事業収入
賃貸収入
不動産賃貸収入
不動産収入
手数料収入
加工料収入
ロイヤリティー収入
コンサルティング収入
加盟店からの収入
関係会社受取配当金
受取配当金
関係会社受入手数料
関係会社貸付金利息
関係会社有価証券利息
経営管理料
経営指導料
商標使用料
資産利用料
完成業務高
工事売上高
ソフトウエア開発売上高
情報サービス売上高
保守売上高
年会費収入
倉庫収入
倉庫保管料
倉庫荷役料
運送収入
運送雑収
制作収入
放送収入
テレビ収入
ラジオ収入
レンタル売上高
受託品売上高
買付品売上高
その他の売上高
その他の事業収益
その他の事業収入
その他の営業収益
その他の営業収入
その他の収益
その他の収入
その他
金融収益
金融収益
融資収益
リース収益
営業投資有価証券売上高
割賦購入あっせん収益
包括信用購入あっせん収益
個別信用購入あっせん収益
受取割引料
信用保証収益
投資事業組合管理収入
名義書換手数料
融資代行収益
買取債権回収高
借入有価証券代り金利息
有価証券貸付料
貸借取引貸付金利息
公社債貸付金利息
一般貸付金利息
投資収益
その他の金融収益
営業活動による費用・売上原価
売上原価
売上原価
営業費用
営業費用
営業原価
営業原価
営業活動による費用・売上原価の内訳
商品売上原価
商品期首たな卸高
総仕入高
仕入値引及び戻し高
当期商品仕入高
商品期末たな卸高
合計
商品他勘定振替高
商品評価損
小計
差引
商品売上原価
製品売上原価
製品期首たな卸高
当期製品製造原価
当期製品仕入高
製品期末たな卸高
合計
製品他勘定振替高
製品評価損
原材料評価損
小計
差引
製品売上原価
他勘定振替高
他勘定受入高
合併による商品受入高
原価差額
商品及び製品売上原価
商品及び製品期首たな卸高
当期商品及び製品仕入高
合計
商品及び製品期末たな卸高
原材料売上原価
サービス売上原価
不動産売上原価
開発事業売上原価
不動産事業売上原価
賃貸事業売上原価
分譲事業売上原価
その他の事業売上原価
工事売上原価
ソフトウエア開発売上原価
情報サービス売上原価
保守売上原価
受託品売上原価
買付品売上原価
完成業務原価
賃貸原価
不動産賃貸原価
不動産賃貸費用
賃貸事業原価
分譲事業原価
その他の事業原価
ソフトウエア償却費
維持運転費
番組制作費
番組費
放送費
その他の事業費用
その他の原価
その他
金融費用
金融費用
営業投資有価証券売上原価
借入金利息
有価証券借入料
債権買取原価
貸付有価証券代り金利息
その他の金融費用
販売費及び一般管理費
販売手数料
荷造費
運搬費
広告宣伝費
見本費
保管費
納入試験費
役員報酬
給料
賃金
手当
賞与
福利厚生費
交際費
旅費
交通費
通信費
光熱費
消耗品費
租税公課
減価償却費
修繕費
保険料
不動産賃借料
貸倒引当金繰入額
貸倒損失
賞与引当金繰入額
役員退職慰労引当金繰入額
役員賞与引当金繰入額
退職給付費用
研究開発費
販売費
一般管理費
一般管理費
人件費
給料及び手当
給料及び賞与
給料手当及び賞与
給料手当及び福利費
給料及び賃金
賞与及び手当
従業員給料
従業員賞与
従業員給料及び賞与
従業員給料及び手当
報酬及び給料手当
役員報酬及び給料手当
退職金
退職給付引当金繰入額
役員退職慰労金
雑給
法定福利及び厚生費
法定福利費
株式報酬費用
のれん償却額
株式交付費
開業費償却
開発費償却
支払報酬
顧問料
教育研修費
研修費
採用費
募集費
外注費
事務委託費
業務委託費
支払手数料
賃借料
施設使用料
地代家賃
借地借家料
販売促進費
広告宣伝費及び販売促進費
事業宣伝費
代理店手数料
製品保証引当金繰入額
完成工事補償引当金繰入額
特別修繕引当金繰入額
ポイント引当金繰入額
利息返還損失引当金繰入額
株式給付引当金繰入額
役員株式給付引当金繰入額
株主優待引当金繰入額
運送費及び保管費
運賃
運賃及び荷造費
運賃諸掛
荷造運搬費
荷造及び発送費
販売運賃
発送運賃
配送費
発送費
試験研究費
開発研究費
技術研究費
研究費
修繕維持費
寄付金
特許権使用料
長期前払費用償却
水道光熱費
動力用水光熱費
衛生費
事業所税
事業税
事務費
事務用品費
事務用消耗品費
車両費
会議費
諸会費
諸経費
図書費
印刷費
図書印刷費
調査研究費
調査費
旅費交通費及び通信費
旅費及び通信費
旅費及び交通費
通信交通費
取引関連費
不動産関連費
雑費
その他の販売費
その他の一般管理費
その他の経費
その他の人件費
その他
販売費及び一般管理費
売上総利益又は売上総損失（△）
差引売上総利益又は差引売上総損失（△）
割賦販売未実現利益繰入額
割賦販売未実現利益戻入額
返品調整引当金繰入額
返品調整引当金戻入額
商品売上総利益又は商品売上総損失（△）
製品売上総利益又は製品売上総損失（△）
不動産売上総利益又は不動産売上総損失（△）
不動産事業総利益又は不動産事業総損失（△）
開発事業総利益又は開発事業総損失（△）
その他の事業総利益又はその他の事業総損失（△）
その他の売上総利益又はその他の売上総損失（△）
営業総利益又は営業総損失（△）
販売費及び一般管理費
販売手数料
荷造費
運搬費
広告宣伝費
見本費
保管費
納入試験費
役員報酬
給料
賃金
手当
賞与
福利厚生費
交際費
旅費
交通費
通信費
光熱費
消耗品費
租税公課
減価償却費
修繕費
保険料
不動産賃借料
貸倒引当金繰入額
貸倒損失
賞与引当金繰入額
役員退職慰労引当金繰入額
役員賞与引当金繰入額
退職給付費用
研究開発費
販売費
一般管理費
一般管理費
人件費
給料及び手当
給料及び賞与
給料手当及び賞与
給料手当及び福利費
給料及び賃金
賞与及び手当
従業員給料
従業員賞与
従業員給料及び賞与
従業員給料及び手当
報酬及び給料手当
役員報酬及び給料手当
退職金
退職給付引当金繰入額
役員退職慰労金
雑給
法定福利及び厚生費
法定福利費
株式報酬費用
のれん償却額
株式交付費
開業費償却
開発費償却
支払報酬
顧問料
教育研修費
研修費
採用費
募集費
外注費
事務委託費
業務委託費
支払手数料
賃借料
施設使用料
地代家賃
借地借家料
販売促進費
広告宣伝費及び販売促進費
事業宣伝費
代理店手数料
製品保証引当金繰入額
完成工事補償引当金繰入額
特別修繕引当金繰入額
ポイント引当金繰入額
利息返還損失引当金繰入額
株式給付引当金繰入額
役員株式給付引当金繰入額
株主優待引当金繰入額
運送費及び保管費
運賃
運賃及び荷造費
運賃諸掛
荷造運搬費
荷造及び発送費
販売運賃
発送運賃
配送費
発送費
試験研究費
開発研究費
技術研究費
研究費
修繕維持費
寄付金
特許権使用料
長期前払費用償却
水道光熱費
動力用水光熱費
衛生費
事業所税
事業税
事務費
事務用品費
事務用消耗品費
車両費
会議費
諸会費
諸経費
図書費
印刷費
図書印刷費
調査研究費
調査費
旅費交通費及び通信費
旅費及び通信費
旅費及び交通費
通信交通費
取引関連費
不動産関連費
雑費
その他の販売費
その他の一般管理費
その他の経費
その他の人件費
その他
販売費及び一般管理費
営業利益又は営業損失（△）
全事業営業利益又は全事業営業損失（△）
営業外収益
受取利息
有価証券利息
受取配当金
仕入割引
投資不動産賃貸料
還付消費税等
負ののれん償却額
持分法による投資利益
為替差益
有価証券売却益
投資有価証券売却益
投資有価証券評価益
未払配当金除斥益
有価証券償還益
有価証券運用益
有価証券評価益
投資有価証券評価損戻入益
出資金運用益
投資事業組合運用益
匿名組合投資利益
金銭の信託運用益
デリバティブ評価益
金利スワップ評価益
複合金融商品評価益
経営指導料
技術指導料
業務受託料
業務受託手数料
受取技術料
受取ロイヤリティー
貸付金利息
受取手数料
受取事務手数料
受取賃貸料
不動産賃貸料
固定資産賃貸料
設備賃貸料
受取家賃
受取地代家賃
受取保険金
受取保険金及び配当金
受取保険料
受取保証料
受取補償金
受取利息及び配当金
助成金収入
補助金収入
協賛金収入
違約金収入
売電収入
保険解約返戻金
保険返戻金
生命保険配当金
保険配当金
保険事務手数料
固定資産売却益
固定資産受贈益
固定資産処分益
投資損失引当金戻入額
退職給付会計基準変更時差異の処理額
役員退職慰労引当金戻入額
貸倒引当金戻入額
償却債権取立益
物品売却益
作業くず売却益
スクラップ売却益
債務勘定整理益
法人税等還付加算金
還付加算金
雇用調整助成金
雑収入
その他
営業外収益
営業外費用
支払利息
社債利息
売上割引
有価証券売却損
有価証券評価損
有価証券償還損
有価証券運用損
投資有価証券売却損
投資有価証券評価損
持分法による投資損失
出資金運用損
投資事業組合運用損
匿名組合投資損失
出資金評価損
金銭の信託運用損
デリバティブ評価損
ゴルフ会員権評価損
会員権評価損
会員権売却損
保険解約損
社債発行費償却
株式交付費
株式交付費償却
新株発行費
新株発行費償却
社債償還損
社債発行費
自己株式取得費用
株式公開費用
資金調達費用
短期社債利息
コマーシャル・ペーパー利息
為替差損
金利スワップ評価損
複合金融商品評価損
手形売却損
電子記録債権売却損
貸与資産減価償却費
休止固定資産減価償却費
減価償却費
賃貸収入原価
賃貸費用
不動産賃貸費用
不動産賃貸原価
固定資産賃貸費用
設備賃貸費用
リース解約損
固定資産売却損
固定資産除却損
固定資産除売却損
固定資産廃棄損
固定資産処分損
固定資産圧縮損
固定資産評価損
たな卸資産評価損
たな卸資産廃棄損
たな卸資産除却損
たな卸資産処分損
商品評価損
商品廃棄損
原材料評価損
貸倒引当金繰入額
貸倒損失
退職給付費用
過年度退職給付費用
退職給付積立不足償却額
退職給付会計基準変更時差異の処理額
割増退職金
創立費償却
開業費償却
長期前払費用償却
開発費償却
支払手数料
支払保証料
支払補償費
租税公課
寄付金
売上債権売却損
債権売却損
コミットメントフィー
シンジケートローン手数料
事務所移転費用
和解金
訴訟和解金
訴訟関連費用
上場関連費用
雑支出
雑損失
その他
営業外費用
経常利益又は経常損失（△）
特別利益
企業結合に係る特定勘定取崩益
企業結合における交換利益
事業分離における移転利益
段階取得に係る差益
持分変動利益
抱合せ株式消滅差益
固定資産売却益
固定資産処分益
固定資産受贈益
有形固定資産売却益
土地売却益
投資有価証券売却益
投資有価証券償還益
有価証券売却益
投資有価証券評価損戻入益
匿名組合投資利益
ゴルフ会員権売却益
会員権売却益
負ののれん発生益
関係会社清算益
子会社清算益
関係会社株式売却益
子会社株式売却益
事業譲渡益
貸倒引当金戻入額
賞与引当金戻入額
役員賞与引当金戻入額
退職給付引当金戻入額
役員退職慰労引当金戻入額
投資損失引当金戻入額
製品保証引当金戻入額
特別修繕引当金戻入額
完成工事補償引当金戻入額
債務保証損失引当金戻入額
関係会社整理損失引当金戻入額
事業整理損失引当金戻入額
関係会社事業損失引当金戻入額
事業構造改善引当金戻入額
店舗閉鎖損失引当金戻入額
訴訟損失引当金戻入額
ポイント引当金戻入額
災害損失引当金戻入額
退職給付信託設定益
厚生年金基金代行返上益
退職給付会計基準変更時差異の処理額
退職給付制度改定益
退職給付制度終了益
為替差益
特別法上の準備金戻入額
工事負担金等受入額
国庫補助金
補助金収入
新株予約権戻入益
資産除去債務戻入益
保険解約返戻金
受取保険金
保険差益
受取補償金
収用補償金
移転補償金
受取和解金
違約金収入
償却債権取立益
債務免除益
その他
特別利益
特別損失
企業結合における交換損失
事業分離における移転損失
段階取得に係る差損
持分変動損失
抱合せ株式消滅差損
合併関連費用
固定資産売却損
減損損失
災害による損失
固定資産除却損
固定資産除売却損
固定資産廃棄損
固定資産処分損
固定資産圧縮損
固定資産評価損
有形固定資産売却損
有形固定資産除却損
有形固定資産処分損
土地売却損
投資有価証券売却損
投資有価証券評価損
投資有価証券償還損
有価証券売却損
有価証券評価損
匿名組合投資損失
出資金評価損
関係会社株式評価損
関係会社株式売却損
投資損失引当金繰入額
関係会社出資金評価損
子会社株式売却損
子会社株式評価損
関係会社整理損
関係会社整理損失引当金繰入額
事業整理損
事業整理損失引当金繰入額
関係会社事業損失
関係会社事業損失引当金繰入額
事業構造改善費用
事業構造改善引当金繰入額
関係会社清算損
子会社整理損
子会社清算損
事業再編損
事業撤退損
事業譲渡損
関係会社支援損
関係会社貸倒引当金繰入額
その他の投資評価損
ゴルフ会員権評価損
ゴルフ会員権貸倒引当金繰入額
ゴルフ会員権売却損
会員権評価損
会員権売却損
電話加入権評価損
施設利用権評価損
特別退職金
割増退職金
早期割増退職金
退職特別加算金
店舗閉鎖損失
店舗閉鎖損失引当金繰入額
事務所移転費用
本社移転費用
債務保証損失引当金繰入額
工事損失引当金繰入額
貸倒引当金繰入額
貸倒損失
たな卸資産評価損
たな卸資産処分損
たな卸資産除却損
たな卸資産廃棄損
商品評価損
商品廃棄損
販売用不動産評価損
販売用土地評価損
建物除却損
為替差損
固定資産臨時償却費
工事負担金等圧縮額
ソフトウエア除却損
賃貸借契約解約損
リース解約損
保険解約損
退職給付費用
退職給付信託設定損
厚生年金基金代行返上損
過年度退職給付費用
退職給付引当金繰入額
退職給付会計基準変更時差異の処理額
役員退職慰労金
役員退職慰労引当金繰入額
退職給付制度改定損
退職給付制度終了損
損害賠償金
和解金
訴訟和解金
訴訟関連損失
訴訟損失引当金繰入額
環境対策引当金繰入額
環境対策費
利息返還損失引当金繰入額
偶発損失引当金繰入額
災害損失引当金繰入額
臨時損失
特別法上の準備金繰入額
その他
特別損失
匿名組合損益分配前税引前当期純利益又は純損失（△）
匿名組合損益分配額
税引前当期純利益又は税引前当期純損失（△）
法人税等
法人税、住民税及び事業税
法人税等の更正、決定等による納付税額又は還付税額
法人税等調整額
法人税等還付税額
過年度法人税等
過年度法人税等戻入額
当期純利益又は当期純損失（△）
（内訳）
非支配株主に帰属する当期純利益又は非支配株主に帰属する当期純損失（△）
親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失（△）
その他の包括利益
その他有価証券評価差額金（税引前）
その他有価証券評価差額金
繰延ヘッジ損益（税引前）
繰延ヘッジ損益
土地再評価差額金
為替換算調整勘定（税引前）
為替換算調整勘定
退職給付に係る調整額（税引前）
退職給付に係る調整額
持分法適用会社に対する持分相当額
その他の包括利益に係る税効果額
その他の包括利益
包括利益
（内訳）
親会社株主に係る包括利益
非支配株主に係る包括利益
包括利益計算書


標準ラベル（日本語）
包括利益計算書
包括利益計算書
包括利益計算書
当期純利益又は当期純損失（△）
その他の包括利益
その他有価証券評価差額金（税引前）
その他有価証券評価差額金
繰延ヘッジ損益（税引前）
繰延ヘッジ損益
土地再評価差額金
為替換算調整勘定（税引前）
為替換算調整勘定
退職給付に係る調整額（税引前）
退職給付に係る調整額
持分法適用会社に対する持分相当額
その他の包括利益に係る税効果額
その他の包括利益
包括利益
（内訳）
親会社株主に係る包括利益
非支配株主に係る包括利益


標準ラベル（日本語）
株主資本等変動計算書
株主資本等変動計算書
純資産の内訳項目
純資産
株主資本
資本金
資本剰余金
資本準備金
その他資本剰余金
利益剰余金
利益準備金
その他利益剰余金
減債積立金
中間配当積立金
配当平均積立金
事業拡張積立金
自家保険積立金
固定資産圧縮積立金
固定資産圧縮特別勘定積立金
特別償却準備金
プログラム等準備金
海外投資等損失準備金
研究開発積立金
配当積立金
配当準備金
配当準備積立金
配当引当積立金
退職給与積立金
退職積立金
退職手当積立金
退職慰労積立金
役員退職積立金
圧縮記帳積立金
圧縮積立金
土地圧縮積立金
建物圧縮積立金
不動産圧縮積立金
資産圧縮積立金
償却資産圧縮積立金
買換資産圧縮積立金
買換資産積立金
特別償却積立金
特別積立金
任意積立金
別途積立金
繰越利益剰余金
自己株式
評価・換算差額等
その他有価証券評価差額金
繰延ヘッジ損益
土地再評価差額金
為替換算調整勘定
退職給付に係る調整累計額
新株予約権
非支配株主持分
株主資本等変動計算書
純資産
会計方針の変更による累積的影響額
会計方針の変更を反映した当期首残高
当期変動額
新株の発行
新株の発行（新株予約権の行使）
剰余金（その他資本剰余金）の配当
剰余金の配当
親会社株主に帰属する当期純利益又は親会社株主に帰属する当期純損失（△）
当期純利益又は当期純損失（△）
自己株式の取得
自己株式の処分
自己株式処分差損の振替
自己株式の消却
持分法適用会社に対する持分変動に伴う自己株式の増減
連結範囲の変動
持分法の適用範囲の変動
合併による増加
会社分割による増加
株式交換による増加
株式移転による増加
分割型の会社分割による減少
資本金から準備金への振替
資本金から剰余金への振替
準備金から資本金への振替
準備金から剰余金への振替
利益剰余金から資本剰余金への振替
その他有価証券の売却による増減
その他有価証券の減損処理による増減
純資産の部に直接計上されたその他有価証券評価差額金の増減
連結子会社の増資による持分の増減
ヘッジ対象の損益認識による増減
ヘッジ会計の終了による増減
純資産の部に直接計上された繰延ヘッジ損益の増減
在外連結子会社等の株式の売却による増減
連結範囲の変動に伴う為替換算調整勘定の増減
純資産の部に直接計上された為替換算調整勘定の増減
新株予約権の発行
新株予約権の取得
新株予約権の行使
新株予約権の失効
自己新株予約権の消却
自己新株予約権の処分
連結子会社の増加による非支配株主持分の増減
連結子会社の減少による非支配株主持分の増減
連結子会社株式の取得による持分の増減
連結子会社株式の売却による持分の増減
非支配株主との取引に係る親会社の持分変動
株主資本以外の項目の当期変動額（純額）
利益準備金の積立
利益準備金の取崩
欠損填補
減資
資本準備金の取崩
土地再評価差額金の取崩
その他
配当平均積立金の積立
配当平均積立金の取崩
固定資産圧縮積立金の積立
固定資産圧縮積立金の取崩
固定資産圧縮特別勘定積立金の積立
固定資産圧縮特別勘定積立金の取崩
特別償却準備金の積立
特別償却準備金の取崩
プログラム等準備金の取崩
海外投資等損失準備金の積立
海外投資等損失準備金の取崩
研究開発積立金の積立
研究開発積立金の取崩
配当積立金の積立
